LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,DWELLINGS,OCCUPANCY,OCCUPANCY_TYPE,SETTLEMENT_TYPE,AREA_PER_DWELLING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_2,NAME_1
18.247,48.7279,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",6.6,6.6,RES,ALL,URBAN,105.0,984.375,682189.2,204656.75999999998,341094.6,136437.84,22.744366402637898,5.023673301365847,21.55332353941416,11.45695145490158,12.677982765227194,Banovce nad Bebravou,Trenciansky
18.247,48.7279,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",4.4,4.4,RES,ALL,URBAN,100.0,984.375,433136.00000000006,129940.80000000002,216568.00000000003,86627.20000000001,15.162910935091931,3.3491155342438983,14.36888235960944,7.637967636601054,8.451988510151464,Banovce nad Bebravou,Trenciansky
18.247,48.7279,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",58.37874659400545,428.5,RES,ALL,URBAN,69.0,984.375,29105262.599999998,8731578.78,14552631.299999999,5821052.52,1476.6607581106575,326.1581832780705,1399.333202521056,743.8338937008073,823.1084264999778,Banovce nad Bebravou,Trenciansky
18.247,48.7279,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",20.422222222222224,367.6,RES,ALL,URBAN,62.5,984.375,22616590.0,6784977.0,11308295.0,4523318.0,1266.792286304499,279.80337963364934,1200.4548080437344,638.1174780033064,706.1252218935633,Banovce nad Bebravou,Trenciansky
18.247,48.7279,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",8.297002724795643,60.90000000000001,RES,ALL,URBAN,69.0,984.375,4136547.24,1240964.172,2068273.62,827309.4480000001,209.86847180615882,46.35480364442124,198.8783944773216,105.71641569750096,116.98320460641459,Banovce nad Bebravou,Trenciansky
18.247,48.7279,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",7.011111111111112,126.20000000000002,RES,ALL,URBAN,62.5,984.375,7764455.000000001,2329336.5,3882227.5000000005,1552891.0000000002,434.8998545474096,96.05872282308637,412.1256713142527,219.07079903160297,242.41839772298067,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",744.75,744.75,RES,ALL,URBAN,105.0,984.375,76978849.5,23093654.849999998,38489424.75,15395769.9,2566.49498157039,566.8758623018507,2432.096622117984,1292.812817581508,1430.5951006671141,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",500.9,500.9,RES,ALL,URBAN,100.0,984.375,49308596.0,14792578.799999999,24654298.0,9861719.200000001,1726.159565315352,381.26635706881103,1635.7666304382656,869.5131793576063,962.1820556215611,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",81.17166212534059,595.8,RES,ALL,URBAN,69.0,984.375,40468880.879999995,12140664.263999999,20234440.439999998,8093776.175999999,2053.195985256312,453.5006898414805,1945.677297694387,1034.2502540652063,1144.4760805336912,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",995.4,995.4,RES,ALL,URBAN,105.0,890.625,93082840.2,27924852.06,46541420.1,18616568.040000003,3430.2639874523884,757.6612733605401,3250.633068353463,1727.9165876074292,1912.0703097738108,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",426.6,426.6,RES,ALL,URBAN,100.0,890.625,37992996.0,11397898.799999999,18996498.0,7598599.2,1470.113137479595,324.7119742973743,1393.1284578657696,740.535680403184,819.4587041887759,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1408.7,1408.7,RES,ALL,URBAN,105.0,890.625,131731763.10000001,39519528.93,65865881.550000004,26346352.620000005,4854.543780514547,1072.2497847930408,4600.328313632232,2445.364774927251,2705.9809577841747,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",843.8,843.8,RES,ALL,URBAN,100.0,890.625,75148828.0,22544648.4,37574414.0,15029765.600000001,2907.832783416039,642.2690199534094,2755.559757963283,1464.753884491811,1620.8608874695012,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",34.72070844686648,254.85,RES,ALL,URBAN,69.0,890.625,15660889.29,4698266.787,7830444.645,3132177.858,878.242693592768,193.98229406864942,832.2521975787423,442.39455731540426,489.54301632093194,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",697.3000000000002,697.3000000000002,RES,ALL,URBAN,105.0,890.625,65206614.90000001,19561984.470000003,32603307.450000007,13041322.980000004,2402.9767715999105,530.7586959155161,2277.1412884899237,1210.4442802277083,1339.4480882110493,Banovce nad Bebravou,Trenciansky
18.247,48.7279,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",498.7,498.7,RES,ALL,URBAN,100.0,890.625,44414222.0,13324266.6,22207111.0,8882844.4,1718.578109847806,379.5917993016891,1628.582189258461,865.6941955393058,957.9560613664853,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDL/H:1,"Wood, low rise",2.7,2.7,RES,ALL,URBAN,105.0,890.625,252485.1,75745.53,126242.55,50497.020000000004,9.304513528351867,2.0551390778314826,8.81726872066943,4.686934686096102,5.186447494865671,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDL/H:2,"Wood, low rise",2.7,2.7,RES,ALL,URBAN,100.0,890.625,240462.00000000003,72138.6,120231.00000000001,48092.40000000001,9.304513528351867,2.0551390778314826,8.81726872066943,4.686934686096102,5.186447494865671,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDL/HBET:3-5,"Wood, mid rise",0.1716621253405995,1.2600000000000002,RES,ALL,URBAN,69.0,890.625,77428.76400000001,23228.629200000003,38714.382000000005,15485.752800000002,4.342106313230873,0.9590649029880257,4.114725402979069,2.187236186844848,2.420342164270647,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDN/H:1,"Wood, low rise",5.4,5.4,RES,ALL,URBAN,105.0,890.625,504970.2,151491.06,252485.1,100994.04000000001,18.609027056703734,4.110278155662965,17.63453744133886,9.373869372192203,10.372894989731343,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDN/H:2,"Wood, low rise",5.040000000000001,5.040000000000001,RES,ALL,URBAN,100.0,890.625,448862.4000000001,134658.72000000003,224431.20000000004,89772.48000000003,17.36842525292349,3.836259611952103,16.458901611916275,8.748944747379392,9.681368657082588,Banovce nad Bebravou,Trenciansky
18.247,48.7279,W/LFM+CDN/HBET:3-5,"Wood, mid rise",0.1226158038147139,0.9,RES,ALL,URBAN,69.0,890.625,55306.26,16591.878,27653.13,11061.252,3.1015045094506224,0.685046359277161,2.9390895735564766,1.5623115620320336,1.7288158316218905,Banovce nad Bebravou,Trenciansky
18.2098,48.9888,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",405.5858310626703,2977.0,RES,ALL,URBAN,69.0,984.375,202208557.2,60662567.16,101104278.6,40441711.44,15337.740476418074,3387.7310965990805,14534.556689759727,7726.0339969646475,8549.440594441152,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",7.8,7.8,RES,ALL,URBAN,105.0,984.375,806223.6,241867.08,403111.8,161244.72,40.18621958886832,8.876151344801084,38.081807920767844,20.242883834841873,22.400281033470268,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",5.2,5.2,RES,ALL,URBAN,100.0,984.375,511888.0,153566.4,255944.0,102377.6,26.790813059245544,5.917434229867389,25.387871947178564,13.495255889894581,14.93352068898018,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",50.51771117166213,370.8,RES,ALL,URBAN,69.0,984.375,25186070.88,7555821.2639999995,12593035.44,5037214.176,1910.391054301586,421.95857931439,1810.3505611565022,962.3155546101751,1064.8748983603557,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",17.677777777777777,318.2,RES,ALL,URBAN,62.5,984.375,19577255.0,5873176.5,9788627.5,3915451.0,1639.3916760484483,362.10145614303906,1553.5424718446573,825.8058508008567,913.8165929295177,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",7.166212534059945,52.6,RES,ALL,URBAN,69.0,984.375,3572781.36,1071834.4079999998,1786390.68,714556.272,270.9993782531376,59.85712317135089,256.8080893118447,136.50970380931824,151.05830543083795,Ilava,Trenciansky
18.2098,48.9888,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",6.133333333333334,110.4,RES,ALL,URBAN,62.5,984.375,6792360.0,2037708.0,3396180.0,1358472.0,568.7895695655208,125.63168057256918,539.0040505708679,286.5146635085311,317.05013155065603,Ilava,Trenciansky
18.2098,48.9888,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",1073.85,1073.85,RES,ALL,URBAN,105.0,984.375,110995283.69999999,33298585.109999996,55497641.849999994,22199056.74,5532.560500705928,1222.007066873672,5242.839671245711,2786.9001033390946,3083.915613819492,Ilava,Trenciansky
18.2098,48.9888,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",721.1000000000001,721.1000000000001,RES,ALL,URBAN,100.0,984.375,70985084.00000001,21295525.200000003,35492542.00000001,14197016.800000004,3715.1644801965317,820.588812145649,3520.6143194443202,1871.4286581159583,2070.8772632353093,Ilava,Trenciansky
18.2098,48.9888,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",117.04087193460488,859.0799999999998,RES,ALL,URBAN,69.0,984.375,58351806.28799998,17505541.88639999,29175903.14399999,11670361.257599996,4426.048400564741,977.6056534989375,4194.271736996568,2229.5200826712758,2467.1324910555936,Ilava,Trenciansky
18.2098,48.9888,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",51.8,51.8,RES,ALL,URBAN,105.0,890.625,4843973.399999999,1453192.0199999998,2421986.6999999997,968794.6799999999,266.8777147055613,58.9467486744482,252.90226285843252,134.4335105954883,148.76084070945635,Ilava,Trenciansky
18.2098,48.9888,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",22.2,22.2,RES,ALL,URBAN,100.0,890.625,1977132.0,593139.6,988566.0,395426.4,114.37616344524058,25.262892289049237,108.38668408218538,57.6143616837807,63.75464601833844,Ilava,Trenciansky
18.2098,48.9888,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1839.18,1839.18,RES,ALL,URBAN,105.0,890.625,171987239.34,51596171.802,85993619.67,34397447.868,9475.60145428908,2092.9282090168276,8979.397370733052,4773.116293764676,5281.813957838185,Ilava,Trenciansky
18.2098,48.9888,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1074.68,1074.68,RES,ALL,URBAN,100.0,890.625,95711000.80000001,28713300.240000002,47855500.400000006,19142200.160000004,5536.8367266365385,1222.9515804142088,5246.891966191126,2789.0541537984436,3086.2992334679257,Ilava,Trenciansky
18.2098,48.9888,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",49.82970027247957,365.75000000000006,RES,ALL,URBAN,69.0,890.625,22475849.550000004,6742754.865000001,11237924.775000002,4495169.910000001,1884.3730531575113,416.21184030269194,1785.6950316693387,949.2095849478739,1050.372152306635,Ilava,Trenciansky
18.2098,48.9888,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1004.86,1004.86,RES,ALL,URBAN,105.0,890.625,93967473.18,28190241.954,46983736.59,18793494.636000004,5177.118540521822,1143.4986461970277,4906.010962469586,2607.854391061436,2885.7879999093498,Ilava,Trenciansky
18.2098,48.9888,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",718.5000000000001,718.5000000000001,RES,ALL,URBAN,100.0,890.625,63989610.00000001,19196883.0,31994805.000000004,12797922.000000002,3701.7690736669088,817.6300950307153,3507.920383470731,1864.681030171011,2063.4105028908193,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDL/H:1,"Wood, low rise",94.8,94.8,RES,ALL,URBAN,105.0,890.625,8865032.4,2659509.72,4432516.2,1773006.4800000002,488.41713038778414,107.87937788296702,462.8404347293323,246.02889583884735,272.24956948371556,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDL/H:2,"Wood, low rise",94.8,94.8,RES,ALL,URBAN,100.0,890.625,8442888.0,2532866.4,4221444.0,1688577.6,488.41713038778414,107.87937788296702,462.8404347293323,246.02889583884735,272.24956948371556,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDL/HBET:3-5,"Wood, mid rise",6.501362397820166,47.72000000000001,RES,ALL,URBAN,69.0,890.625,2932460.8080000007,879738.2424000002,1466230.4040000003,586492.1616000001,245.85723061292265,54.3038387402446,232.98254794603105,123.84492520495569,137.04377063041045,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDN/H:1,"Wood, low rise",189.6,189.6,RES,ALL,URBAN,105.0,890.625,17730064.8,5319019.44,8865032.4,3546012.9600000004,976.8342607755683,215.75875576593404,925.6808694586646,492.0577916776947,544.4991389674311,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDN/H:2,"Wood, low rise",176.08,176.08,RES,ALL,URBAN,100.0,890.625,15681684.8,4704505.44,7840842.4,3136336.9600000004,907.1781468215299,200.37342676827885,859.6724023960003,456.9701263639688,505.67198517608267,Ilava,Trenciansky
18.2098,48.9888,W/LFM+CDN/HBET:3-5,"Wood, mid rise",4.4959128065395095,33.0,RES,ALL,URBAN,69.0,890.625,2027896.2,608368.86,1013948.1,405579.24,170.0186213375198,37.55294799723535,161.11534120324856,85.64297007048482,94.77041975698957,Ilava,Trenciansky
17.5711,48.7356,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",170.43596730245233,1251.0,RES,ALL,URBAN,69.0,984.375,84972423.6,25491727.08,42486211.8,16994484.72,6917.183215403262,1527.8363012938032,6554.954540553847,3484.371949545439,3855.7209304643634,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",2.85,2.85,RES,ALL,URBAN,105.0,984.375,294581.7,88374.51,147290.85,58916.340000000004,15.7585708744199,3.4806822211729327,14.933349672724592,7.938017630858914,8.784016508252146,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1.9,1.9,RES,ALL,URBAN,100.0,984.375,187036.0,56110.799999999996,93518.0,37407.200000000004,10.505713916279932,2.3204548141152883,9.95556644848306,5.292011753905942,5.85601100550143,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",34.700272479564035,254.7,RES,ALL,URBAN,69.0,984.375,17300140.919999998,5190042.276,8650070.459999999,3460028.184,1408.3185970928944,311.0630742921916,1334.5698812782293,709.4081019578125,785.0136858427445,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDL/HBET:6-,"Concrete frame with infill panels, mid rise, low/moderate code",12.136111111111111,218.45,RES,ALL,URBAN,62.5,984.375,13440136.25,4032040.875,6720068.125,2688027.25,1207.8806342165008,266.7912390228867,1144.6281529848025,608.4420882319753,673.2871600798882,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDN/HBET:3-5,"Concrete frame with infill panels, mid rise, pre code",4.938692098092643,36.25,RES,ALL,URBAN,69.0,984.375,2462230.4999999995,738669.1499999998,1231115.2499999998,492446.0999999999,200.4379628763935,44.27183526930486,189.94172829342685,100.96601372583707,111.72652576285627,Myjava,Trenciansky
17.5711,48.7356,CR/LFINF+CDN/HBET:6-,"Concrete frame with infill panels, mid rise, pre code",4.133333333333334,74.4,RES,ALL,URBAN,62.5,984.375,4577460.0,1373238.0,2288730.0,915492.0,411.38163966906694,90.86412535272501,389.8390230353368,207.22403920558008,229.30906253121398,Myjava,Trenciansky
17.5711,48.7356,MCF/LWAL+CDL/H:1,"Confined or reinforced masonry, low rise",478.35,478.35,RES,ALL,URBAN,105.0,984.375,49443212.7,14832963.81,24721606.35,9888642.540000001,2644.9517115013196,584.2050317537097,2506.444847700986,1332.3335907794253,1474.3278234113739,Myjava,Trenciansky
17.5711,48.7356,MCF/LWAL+CDL/H:2,"Confined or reinforced masonry, low rise",320.8,320.8,RES,ALL,URBAN,100.0,984.375,31579552.0,9473865.6,15789776.0,6315910.4,1773.8068549171594,391.790475983255,1680.91879824914,893.514405606856,988.7412266130838,Myjava,Trenciansky
17.5711,48.7356,MCF/LWAL+CDL/HBET:3-5,"Confined or reinforced masonry, mid rise",52.136239782016354,382.68,RES,ALL,URBAN,69.0,984.375,25993003.247999996,7797900.974399999,12996501.623999998,5198600.649599999,2115.9613692010553,467.3640254029677,2005.1558781607882,1065.86687262354,1179.4622587290987,Myjava,Trenciansky
17.5711,48.7356,MUR+ADO/LWAL+CDN/H:1,"Adobe, low rise",17.5,17.5,RES,ALL,URBAN,105.0,890.625,1636477.5,490943.25,818238.75,327295.5,96.76315449205202,21.37261013000924,91.69600676234398,48.74221352281789,53.9369434717237,Myjava,Trenciansky
17.5711,48.7356,MUR+ADO/LWAL+CDN/H:2,"Adobe, low rise",7.5,7.5,RES,ALL,URBAN,100.0,890.625,667950.0,200385.0,333975.0,133590.0,41.46992335373658,9.159690055718245,39.29828861243314,20.88952008120767,23.11583291645302,Myjava,Trenciansky
17.5711,48.7356,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",770.48,770.48,RES,ALL,URBAN,105.0,890.625,72049896.24,21614968.871999998,36024948.12,14409979.248,4260.2328727449285,940.9810658839725,4037.1393880143314,2145.9943242891845,2374.704926062496,Myjava,Trenciansky
17.5711,48.7356,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",529.58,529.58,RES,ALL,URBAN,100.0,890.625,47164394.800000004,14149318.440000001,23582197.400000002,9432878.96,2928.2189346229093,646.7718212943024,2774.8783577829786,1475.0229392807942,1632.224372786025,Myjava,Trenciansky
17.5711,48.7356,MUR+CL/LWAL+CDN/HBET:3-5,"Unreinforced masonry, mid rise",22.111716621253407,162.3,RES,ALL,URBAN,69.0,890.625,9973562.22,2992068.666,4986781.11,1994712.4440000001,897.4091413748596,198.2156928057428,850.414965573053,452.0492145573339,500.2266243120432,Myjava,Trenciansky
17.5711,48.7356,MUR+ST/LWAL+CDN/H:1,"Unreinforced masonry, low rise",447.41,447.41,RES,ALL,URBAN,105.0,890.625,41838651.330000006,12551595.399000002,20919325.665000003,8367730.266000002,2473.8744543593716,546.4182570438534,2344.3263077451616,1246.1573572710831,1378.967307353366,Myjava,Trenciansky
17.5711,48.7356,MUR+ST/LWAL+CDN/H:2,"Unreinforced masonry, low rise",319.85,319.85,RES,ALL,URBAN,100.0,890.625,28485841.000000004,8545752.3,14242920.500000002,5697168.200000001,1768.5539979590196,390.6302485761974,1675.941015024899,890.8683997299032,985.8132211103331,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDL/H:1,"Wood, low rise",12.9,12.9,RES,ALL,URBAN,105.0,890.625,1206317.7,361895.31,603158.85,241263.54,71.32826816842693,15.754666895835383,67.593056413385,35.9299745396772,39.759232616299194,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDL/H:2,"Wood, low rise",12.9,12.9,RES,ALL,URBAN,100.0,890.625,1148874.0,344662.2,574437.0,229774.80000000002,71.32826816842693,15.754666895835383,67.593056413385,35.9299745396772,39.759232616299194,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDL/HBET:3-5,"Wood, mid rise",0.8201634877384197,6.0200000000000005,RES,ALL,URBAN,69.0,890.625,369937.428,110981.2284,184968.714,73987.4856,33.2865251452659,7.3521778847231785,31.54342632624633,16.767321451849355,18.554308554272954,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDN/H:1,"Wood, low rise",25.8,25.8,RES,ALL,URBAN,105.0,890.625,2412635.4,723790.62,1206317.7,482527.08,142.65653633685386,31.509333791670766,135.18611282677,71.8599490793544,79.51846523259839,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDN/H:2,"Wood, low rise",24.08,24.08,RES,ALL,URBAN,100.0,890.625,2144564.8,643369.44,1072282.4,428912.95999999996,133.14610058106356,29.408711538892707,126.1737053049853,67.0692858073974,74.2172342170918,Myjava,Trenciansky
17.5711,48.7356,W/LFM+CDN/HBET:3-5,"Wood, mid rise",0.5858310626702997,4.3,RES,ALL,URBAN,69.0,890.625,264241.02,79272.306,132120.51,52848.204000000005,23.77608938947564,5.251555631945126,22.531018804461663,11.976658179892397,13.253077538766396,Myjava,Trenciansky
17.8169,48.7467,CR+PC/LWAL+CDN/HBET:3-5,"Concrete wall, mid rise",379.15531335149865,2783.0,RES,ALL,URBAN,69.0,984.375,189031378.79999998,56709413.63999999,94515689.39999999,37806275.76,20312.070830031826,4486.438800618695,19248.398772910965,10231.738502999442,11322.1920255097,Nove Mesto nad Vahom,Trenciansky
17.8169,48.7467,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",8.4,8.4,RES,ALL,URBAN,105.0,984.375,868240.8,260472.24,434120.4,173648.16000000003,61.308442318457544,13.54153285131047,58.097933773788036,30.882717723749664,34.174061449616055,Nove Mesto nad Vahom,Trenciansky
